galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,         log_likelihood,            log_prior,          log_posterior,weight
                -0.8085808064279859,               -0.36715097522161344,                     -0.41992062374395983,                      0.15895334785845325,        1.550699542601125e-05,                   28.49927193917127,              2.4431644526110947,             -0.010914698012904369,               0.10828210501128921,                     -0.4250049014745166,                    0.029100323903670185,                 7.455059505398802,                 -0.15258749184290066,                 -0.03142163342554501,                        0.20547128439937115,                       -0.08783258922616545,            0.01596453965885316,                    11.408553059649737,                 4.647887403041002,     -62611.37778308088,    64554.08163645367,       1942.70385337279,   1.0
                  0.585937048670616,               -0.21856740548250175,                      0.06414913677625539,                      0.47410849716953746,             72215.2216322186,                   1.789894090498747,              3.3859119113085825,             -0.014005723107169868,                0.2072503501244298,                    -0.26741658055826784,                    -0.43195024785261155,                 6.654771052864217,                  0.10215553902042657,                  0.11698911057026434,                         0.6678203214273774,                         0.4019788150270095,           0.005673992729523561,                     17.17362372088049,                3.3155822929809293,-2.2280883096700652e+16,   176.34143027017714,-2.2280883096700476e+16,   0.0
                -0.1262449394942821,                0.12745746290277837,                      0.07596459453321232,                      -0.2565528786316206,            740.3103835051443,                  27.792517423832475,               2.349140127778006,              -0.08768987395373005,                0.1155580426457945,                    -0.07378660284726897,                   -0.004672225938357557,                6.7086888822401445,                  -0.1929819483190043,                  0.16071283616108126,                       -0.13534089159156576,                         0.6724245425749408,            0.03292219922394922,                     27.23046803706127,                1.4170822842583202,    -228121401256081.53,   30.630872218441354,     -228121401256050.9,   0.0
                -0.4579562522203871,              -0.018545251696894298,                      0.38472073016016256,                      0.12326327508908747,       2.6307208492387487e-06,                  13.047756662772684,               3.704731295345095,               -0.1502418254452863,             -0.026773932487000662,                     0.11085604555851898,                     -0.2846730044959197,                 3.544482452847384,                  -0.3997879181302256,                 -0.02333125229541921,                        0.16084248755164018,                         0.2548016887942052,          0.0019432048929627738,                    0.8161442072341341,                 2.575066320176191,     -148636.3888562792,    380641.5718145228,      232005.1829582436,   0.0
                0.23564744880997412,                 0.2522082256911192,                     -0.33796917667794374,                       0.5805048766082157,           12.191820309155908,                  10.567875481215985,              3.5421335474956024,              -0.04567315604870077,              -0.06047640429845472,                      0.8226830588930263,                     0.24423051816385585,                 6.676476533404333,                   0.3427819782042975,                 -0.45836345963643627,                         0.2778411252519865,                       -0.32547794847998907,             0.2082669016001415,                    10.967120996215073,                 4.525299329320531,     -35885812431.93555,   1.7524072067118994,    -35885812430.183136,   0.0
                0.23613337139580876,               -0.20948147998329295,                       0.5170089248050673,                      0.09490378392138063,       5.9935307697124854e-05,                   18.15586082320198,               2.169674595498556,              -0.09589005570250463,               -0.0900715512456033,                      -0.160584333628585,                    -0.35683077255151296,                 6.829997192077485,                   0.2918288464470378,                  0.08151246916112831,                      -0.059727434031267596,                        0.20265074527344568,           4.23274750463087e-06,                    0.3794630986970948,                 1.099282270272776,    -148807.67838543095,   252938.83313554546,     104131.15475011451,   0.0
                0.09545019118248124,                -0.2533328497526912,                      0.10195300122244116,                       0.3838319229406031,          0.13392185314811783,                   27.12125919757853,               4.601577962108602,              -0.17494416203470753,              -0.06392591445707295,                   -0.050993735457434075,                     -0.3186904739388148,                1.8670561343588945,                 -0.07793726258584899,                  -0.6017733288461625,                        0.22702326249747173,                        0.21052255264983635,             0.8250252904070567,                    3.7231560552698326,                1.8451248861795746,     -99430149.70423514,   12.594353096255057,     -99430137.10988204,   0.0
                0.13766226882840285,                -0.3317582279808536,                     -0.08366645373368269,                       0.0998882985300034,            6.382997219207917,                   8.508274743193917,               4.289590547303987,             -0.016983462109706277,                0.2636687246778708,                    -0.03072558562200557,                     -0.3519450977206291,                2.6983154294105285,                  -0.2772668992439538,                 0.023554660222850115,                         0.4325286937193056,                        0.31805014771074586,          8.946444468090646e-06,                     16.27680914350428,                 0.867926402699293,      -8732181883.09843,   111780.36889842112,     -8732070102.729532,   0.0
                -0.4109591002457133,              -0.023733380808980565,                     -0.13042123021342736,                      0.06567899553224278,           202.21959769221374,                  29.063669867339264,              2.4999439351824373,              -0.21444869247451065,               -0.1477897777321469,                     0.22362133498892872,                      -0.274752842545067,                7.5267311403316635,                  -0.2904792992221332,                 -0.39395969276384524,                         0.8527387832582886,                        0.18083506213878955,         1.3082271101184244e-06,                    29.336834960162207,                 4.535102638998408,    -22564498370027.348,     764395.618144152,     -22564497605631.73,   0.0
                0.10055214093429808,                -0.3280913534387478,                      -0.2875906201687153,                     -0.12838832172808642,           196.58964565360466,                   1.010706380264207,               3.227867188826928,             -0.016023454102099165,              -0.06201351961526766,                     -0.3590407661273979,                     -0.4428974757520136,                 3.152954027839465,                  0.10520644795434779,                 -0.10157801113349535,                         0.2459786283989185,                         -0.089013989736142,              47.82382935450477,                    20.545215709253057,                 1.248986798335487,     -161036065495.5657,-0.017681846263289325,    -161036065495.58337,   0.0
