0.galaxies.galaxy.bulge.centre.centre_0,0.galaxies.galaxy.bulge.centre.centre_1,0.galaxies.galaxy.bulge.ell_comps.ell_comps_0,0.galaxies.galaxy.bulge.ell_comps.ell_comps_1,0.galaxies.galaxy.bulge.effective_radius,0.galaxies.galaxy.bulge.sersic_index,0.galaxies.galaxy.disk.centre.centre_0,0.galaxies.galaxy.disk.centre.centre_1,0.galaxies.galaxy.disk.ell_comps.ell_comps_0,0.galaxies.galaxy.disk.ell_comps.ell_comps_1,0.galaxies.galaxy.disk.effective_radius,1.galaxies.galaxy.bulge.centre.centre_0,1.galaxies.galaxy.bulge.centre.centre_1,1.galaxies.galaxy.bulge.ell_comps.ell_comps_0,1.galaxies.galaxy.bulge.ell_comps.ell_comps_1,1.galaxies.galaxy.bulge.effective_radius,1.galaxies.galaxy.bulge.sersic_index,1.galaxies.galaxy.disk.centre.centre_0,1.galaxies.galaxy.disk.centre.centre_1,1.galaxies.galaxy.disk.ell_comps.ell_comps_0,1.galaxies.galaxy.disk.ell_comps.ell_comps_1,1.galaxies.galaxy.disk.effective_radius,     log_likelihood,           log_prior,      log_posterior,                weight
                    -0.4775964876595479,                   -0.47036126554022306,                          0.09376184823699435,                          0.04058974645489202,                       5.628579342121479,                   2.035744867973902,                    0.3073116940744414,                    0.2661442822414153,                          0.4413262102684598,                         0.29636991977944055,                     17.765603850916083,                   -0.12662110343678684,                    0.33106851488911543,                          -0.2494077226735419,                         -0.22172771029608382,                      19.495711037489283,                   4.783004934650837,                   0.17892829701264568,                    0.2575155569474965,                        -0.08664699283356862,                         0.16063556866033635,                     25.213388195205873, -24140.15880823395,   4.514134317626918,-24135.644673916326,                   0.0
                     0.2073768162098129,                     0.6375814611000727,                           0.5009369333437976,                         -0.17127504344132033,                       6.538981569679976,                   3.949304947473096,                 -0.017261882535689412,                  -0.43946745575950114,                          0.1612463268653785,                         0.14899053712837554,                     23.608071770460324,                   -0.41394453135518766,                   -0.29967987552129943,                          0.03777112838088776,                          0.32277287233214175,                      14.885621700089306,                  2.0922989734286146,                  -0.13181870717603394,                  -0.32164142520711647,                         0.19480281572490227,                         0.10202377289356186,                      5.925694782152141, -29611.61695905758,   5.301002521609451, -29606.31595653597,                   0.0
                  -0.042699580748506855,                   -0.17787198005232666,                         0.021625665722099518,                          0.30401655116767984,                       9.374274728534122,                  2.9783440492635966,                    0.3225363237605287,                   0.24808171717854943,                         0.19921741545494734,                         0.24254725395687132,                     26.880796783207998,                   -0.37849600654772225,                     0.5304687423750865,                          -0.4986849416169994,                          -0.5053472427766537,                       13.95980449264718,                  2.2503866534967134,                   0.07128968067082318,                  -0.33242652628731884,                          0.0538527523600861,                         0.06336523302928641,                     21.502579960351905,-13411.604325629378,  2.4921064219756923,-13409.112219207402,                   0.0
                   -0.15398944658140037,                    0.32614148697831585,                           0.1711397675432729,                           0.1705808985057006,                       2.391505327099771,                   2.622560270223839,                   0.40213710890641835,                  -0.13533273304324592,                          0.6412943143722603,                         0.21583141322834062,                     18.264679005236026,                     0.0366804737193014,                     0.4604988103265981,                          0.23902908049826516,                           0.5567428968582172,                       10.10936702647305,                  1.7342355412440542,                    0.2347594735383127,                   0.34223388675965194,                           0.716288619776587,                        -0.47097013674568466,                     18.042560795540137,-11848.854139181693,  -2.837620103523858,-11851.691759285217,8.309235962808111e-119
                    0.11197092731702665,                   -0.01251581944551579,                          0.06427366353228382,                           0.5376528011695515,                      24.507242372317638,                  2.3628605152219007,                   -0.3332385581986739,                    0.3514258223991797,                        -0.08294776672873204,                          0.6044944589382938,                       8.37534422774368,                    -0.2715126032038715,                   -0.04879082484142357,                          -0.4270764041903354,                          -0.2003641687920731,                       2.996484790147859,                   2.870534392010441,                  -0.02007595903693198,                     0.228276820674202,                           0.488376587766424,                          0.5410492441029358,                     15.148082381627253,-31590.734288116244, -3.5096711607550035,   -31594.243959277,                   0.0
                     0.4112192696578664,                   -0.29977186237582515,                          0.23015248550853032,                          0.17623199598788578,                        21.0369300115428,                    4.95648059716365,                   -0.5408331514980703,                   -0.6293967420035437,                        -0.18373983812383177,                         0.08945201118832505,                     28.476846717361365,                   -0.20650506323805595,                     0.5389380135368617,                        0.0008972294170820485,                           -0.330493281593257,                      10.406571455524574,                    2.74032492754939,                    0.3705363525932115,                   -0.4040163559235354,                            0.41997726179937,                         0.16939713052968305,                       9.78779955567869,-24783.734023027246,   8.626794114610176,-24775.107228912635,                   0.0
                     0.7657286999418719,                    0.16958047001477025,                          0.01162502172424429,                         -0.15785802108548114,                      18.737414480241153,                  1.4534203136897883,                   0.08893981321520002,                    0.2257896193943179,                         0.04769862483583466,                         0.30639043205733957,                      7.591196822300088,                   0.030439429596147677,                    0.24379252099576146,                          0.27152169497014295,                        -0.015939380222276107,                        2.66984819969452,                  1.3191669760792637,                   0.09769160800027729,                   -0.6612975132057308,                      -0.0001758662067496037,                         0.30328041062605676,                     23.966983176651976,-39903.592394211744,   7.254069520588754,-39896.338324691154,                   0.0
                    -0.2625450306020461,                  -0.004140476682494738,                       -0.0013532184029859608,                          0.43317190803503275,                      11.301805805514299,                    4.46692343746309,                   0.20968828200590892,                    0.1457711070379486,                       -0.062127437572651406,                        -0.15990376601630857,                     13.473599495063063,                   -0.18156406355360583,                    0.42314875211978825,                          0.11539703735327787,                         -0.19032919374122986,                        9.62514798483679,                   0.983383981531818,                  0.028950880767785254,                   0.07370332833050793,                         -0.6770430598137989,                      -0.0047543101990036975,                     16.394839910275188,-17300.622093996764,  0.2173408874361752,-17300.404753109327,                   0.0
                    0.19704293026127281,                   -0.14017650775179252,                         -0.02476782178275841,                           0.3863256352476037,                      22.542752780517695,                  4.2617271623884205,                 -0.015952647559417298,                   0.19868833363512958,                        -0.14961253483319278,                        -0.20038832732118456,                     3.1591356896601965,                     0.2876118375038773,                    0.24101834503231084,                          0.25564141263553725,                          0.26237366190271033,                       11.65342565157769,                  3.7309756041849322,                    0.6371371570638883,                   -0.1557011537198392,                        0.011889745758368098,                        -0.18609673552508765,                     23.435020836475193,-16978.785016902646,   3.886240766921507,-16974.898776135724,                   0.0
                    0.26411541893934254,                    0.02204519886962502,                          -0.0499961930520082,                         -0.12075072144909658,                      13.015588345171324,                   2.166756013247939,                   0.30704893827730784,                    0.2698614998424569,                        -0.44697731060510254,                         0.37473007141720716,                     19.438089179168966,                    -0.5486972147715932,                      0.499850013553133,                          -0.1562215940228308,                         -0.03921089588160371,                      4.1476476955283665,                   4.163896206928601,                   0.21094403446578538,                    0.1429727586328346,                         0.13403025602870267,                           0.550459444040041,                      27.47703123751312,-30555.147370172657,   3.114922088777015, -30552.03244808388,                   0.0
